LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA3,LDA14,LDA15,LDA16,LDA17,LDA18,LDA19,LDA20,LDA21,LDA22,LDA23,LDA24,LDA25,class
-5.311068553,-2.121744481,-1.132581278,-0.205193464,1.275817847,3.287058944,-0.402511019,0.592681216,0.674140624,0.873384597,3.267697439,-1.864297824,1.211258395,-2.079514341,-0.30745558,-0.930276482,-1.34028733,1.980521313,0.389439687,-2.060772276,1.209200607,1.128623771,-0.428479204,2.444421081,0.003143579,16
-4.728357491,0.79185904,1.75902552,-5.824603981,2.045753116,-0.968855865,1.965074443,1.357819357,-4.133307935,0.429182698,3.456501965,-0.764965843,1.444585644,-0.703582313,-1.493499814,0.943752062,0.919576926,-1.165554862,-1.350474335,2.179616195,0.301960464,1.734642927,-0.732797759,0.610986711,0.556410499,17
-4.577230973,-0.04241025,0.592224204,-5.120879754,1.735557568,-1.363129897,0.948789241,1.192039609,-4.1759129,-0.744896608,0.859516791,-0.263761855,0.656359194,-0.714605188,-0.992192353,1.216330981,0.233831183,0.375257672,-0.766277165,1.14575077,-1.646275638,1.217037661,-0.185513845,-0.737457198,0.663072484,17
6.156526246,6.954139702,2.117371502,2.385738056,0.03242788,-1.733866808,1.28665655,2.299375763,1.19716359,3.04875128,0.862672974,-1.08074682,-0.6669774,-0.684757571,-1.087021662,0.339972835,-1.042529997,-0.184934768,-0.952139267,-0.478245372,1.722020733,-0.592498543,-2.003917201,-0.719592849,-1.714855683,18
5.986120419,7.775012933,2.310116695,2.735119005,-0.007663824,-0.516261078,1.012719408,2.049011626,1.241149743,3.134210692,1.362988158,-2.049233918,0.861604533,-0.836119449,0.10892931,-0.089746398,-0.506239209,0.699877115,0.601659041,0.722291222,1.05583285,0.237634501,-0.428583067,0.741630842,-1.140563566,18
12.04132025,-6.578525308,3.632478037,-2.548932691,-4.142298219,0.837138016,-2.005015934,1.111056735,0.662496999,0.360198682,1.421540353,0.697636019,2.382913663,0.126793301,-0.208047423,-0.100778797,-1.930556269,-1.471588147,0.902757719,0.592548021,0.493817724,0.234903574,0.368452668,0.555360283,-2.573896794,19
11.02886315,-5.015085586,3.489171395,-2.040289244,-5.625758232,1.763022239,-2.108995198,0.173879064,0.375493471,0.655867267,1.521136687,1.321336177,0.636820142,-0.264767844,-0.204093221,-0.091905628,-2.69298925,-0.539597904,1.233639234,1.075382671,0.968592014,0.115778461,0.064152841,-0.538510806,-0.465290584,19
-6.512536196,-1.79744004,0.724604168,-0.861547637,1.00256011,2.059455794,0.130894199,2.295192144,-0.728563764,1.543051582,2.41104376,-3.288933951,2.854604877,-0.179332962,-1.095177135,-0.578605808,-0.06329744,1.82871539,0.55500741,0.932852612,0.3902584,0.393632987,4.027325827,0.520024583,1.986570559,20
-7.157493622,-2.253799599,2.124148448,-1.633363629,-0.118316469,2.907671177,-0.164007668,1.787956817,0.523156659,1.451858071,0.808523549,-1.977739804,1.598425512,0.540295021,-1.684828099,-0.966418737,-0.63686764,3.261832771,-0.022396418,-0.123206556,-1.027082326,0.240242836,4.761705014,0.047689087,1.986553338,20
-1.53248146,1.94301779,-2.282145731,-3.181646427,-3.181358683,-3.015927337,3.40106231,1.363001012,-6.278157977,0.813689401,1.258906965,2.443906115,-2.221723229,0.210940535,1.230100349,-0.245647228,-0.14953991,1.303174916,1.758272709,-0.990417137,-0.617995656,-0.272900645,2.106415198,-1.850676565,-1.714792978,21
-2.433123805,2.694589151,-2.252094302,-4.126931927,-2.515212655,-3.733310855,3.086142613,1.711418223,-4.709140802,2.131385392,0.757410519,2.42715589,-1.857369154,-0.48257497,1.42083078,-0.65155595,-0.074903843,0.892162376,0.841282662,0.020133463,0.880056936,0.410032221,1.130202402,1.208494331,0.276424212,21
-4.491306026,-2.117799836,-2.95953627,0.885769883,-2.374706959,0.799075581,-1.521720252,0.208480749,0.627433628,-1.149247727,0.961202284,-0.911244132,0.367604194,-1.55445757,1.594203716,-0.62200561,-0.060458159,-0.929004576,-0.404755296,0.633493529,0.995545966,-0.507406856,0.990593176,0.303170204,0.865333185,22
-4.396617465,0.123539882,-2.924953924,-0.788026858,-3.757082562,-0.304759701,-0.707603344,1.560124779,-0.083392697,-1.085205351,-0.893916877,1.966367386,-1.036607926,0.28008554,0.870791618,-1.962063933,-1.006913025,-1.453763979,-0.184881742,0.144212794,1.182926777,1.927036334,0.140292144,0.505481904,0.854440592,22
-1.818726858,1.25382162,-2.718402718,0.090606433,2.667152156,-0.786604256,-9.392280117,1.22288738,-2.411355323,-1.946089749,1.222494245,0.07000606,-0.114343281,-0.566693191,-0.331222916,0.91047414,1.351714189,0.43080343,-0.246427368,0.681549703,-0.77857134,-0.927544039,-1.30605715,1.582535365,-0.69907894,23
-2.067559751,1.866713167,-1.786066456,0.377284722,1.867696977,-1.729596058,-8.614691528,0.525769678,-1.613858748,-1.109557091,-0.157195187,1.340338706,-1.521249908,-0.186097128,-0.527123274,0.261708462,-0.047028083,0.743591826,0.818470338,1.319051117,-0.38158687,-0.625494353,-2.03965489,0.495502892,-0.321854372,23
7.82974914,-4.413278865,-2.227461476,4.264870282,4.670505329,-1.183145395,1.898921635,-1.151015071,-2.162624726,-0.868997485,-1.336229475,-0.593632071,-2.148314973,-1.813898009,0.2470087,-0.353459347,-0.550188697,0.336253877,-0.968589166,0.255496524,-0.724958448,-0.219124399,-0.241252809,-1.457979902,-1.147963203,24
11.00568365,-8.096062176,-1.603549842,4.652856094,5.430381511,-1.211141723,2.731150318,-0.071224552,-1.726068676,0.275603621,-0.19140091,-1.50896919,-1.618690663,-1.757425933,-1.515309567,-0.174076016,-2.455434326,0.075185917,-0.979524358,-1.07660801,-0.721163669,-0.382004461,-0.564640889,2.213033423,-1.348133324,24
5.304319506,6.688663404,1.17999919,5.536896429,-2.770980174,3.629863411,2.252384383,-2.460154415,-3.339133597,-0.496327387,1.509829538,-0.409242307,1.367225966,1.378900644,-1.634385173,0.211803725,-0.245833486,-1.289151833,-1.842622018,-0.062389907,-1.66259443,0.785941161,0.015830104,0.110837689,-0.108273233,25
4.249826978,6.655149704,0.350866394,5.925023432,-3.54042449,3.928119898,1.518500683,-2.658682313,-4.834731974,-0.468286664,2.275257359,-0.668853053,2.224851789,0.978215835,-0.972793312,0.988326893,0.657131776,-0.319896813,-1.876394244,0.154691193,-0.649494737,-0.196080336,0.402361074,0.887963958,-0.05457699,25
-5.905457127,-2.059979315,0.021862728,1.80647053,-4.3685819,-1.200613913,-1.628189403,-0.481946687,-0.783077805,-0.648793527,-4.209578686,0.294114631,0.198901838,-2.02667641,0.823990276,0.101478422,0.194128904,-1.432057091,-0.579736386,0.013670138,-0.685260034,0.283030014,0.381152746,1.500320789,-0.121261284,26
-5.232133021,-1.690128525,-1.483660226,1.663376765,-4.630378221,-0.185908923,-1.213245043,-1.437926587,-0.316229312,0.183946491,-6.021732406,2.777497244,0.496221424,-1.078334075,1.306151556,-0.027376287,-1.199329124,-1.647490992,-1.984781838,-1.169715506,0.631567347,-1.257016807,-0.832659299,1.571793161,-0.455948436,26
-1.25697986,0.667299276,-2.636194006,0.473946387,-0.27950774,0.357364143,-0.559734251,-0.424708906,4.567579458,-1.049981674,-0.493158376,2.742003567,1.218332087,-2.520551736,0.733158538,1.377257691,0.344935181,-0.117615802,-0.011980593,0.556957104,-1.583573767,-1.235245793,0.502345011,-1.892870701,2.192898072,1
-0.830038303,1.506136063,-3.022486175,0.216413845,0.066556228,0.087730724,-0.603354551,0.167087501,3.44914973,-0.310719946,0.283712717,1.92302517,0.556315998,-0.522773648,0.142028746,0.83159769,1.234788021,0.757974738,-0.753016268,1.397568657,-1.543946466,-1.788614299,-1.759601406,-1.604368582,-0.118599385,1
-3.270111926,-1.574932895,-4.037102659,0.470448332,-2.235786468,-1.732662693,-4.191228078,1.614933564,-0.220212861,-0.048092064,0.542718285,-1.343729915,-1.897486678,-1.33891558,0.33867629,-1.19029303,-0.798389985,-0.519120645,0.07581961,2.571297718,0.887543197,0.487022268,0.305648609,-0.661379276,-0.844402157,2
-3.439153595,-0.191671258,-2.401798827,1.383932931,-2.75052704,-0.559335002,-1.808380342,0.874176945,1.209757913,0.122699738,-0.499448999,0.612530093,-2.012698366,-0.297352517,0.545549818,-0.920263587,-0.022882706,-2.012018247,-0.738459352,1.775440208,0.29331465,2.384402776,-0.170608198,-0.815108647,-1.886813881,2
-8.490519858,-4.390100408,7.720051764,3.653823576,-1.237571124,-4.359728564,0.048876725,-1.157300387,0.994302988,0.399254128,2.312069461,0.552244043,-0.538650214,1.101094219,1.780402227,-1.540917861,1.40628729,-1.435692725,0.364494031,0.413352908,1.047665177,-2.283752818,0.54702029,1.038668307,0.814250434,3
-7.823530424,-3.503974076,6.509510693,2.819143008,-1.56809048,-3.75835149,1.328979827,-1.849494447,2.465908489,-0.424492167,2.523125606,-2.158371311,0.057230981,-1.180560101,1.2930141,-0.611704129,-0.111665862,-0.215870507,1.038809759,2.473677187,0.203060214,0.011334548,0.832592948,1.736844942,0.139981333,3
-4.390301548,-1.132464955,-2.941648199,1.429954375,-2.217188681,-0.198505532,-1.995581544,2.293886486,1.326591621,1.82433134,-0.890605048,-0.690474548,-4.429385626,4.053852856,-3.064139857,3.521737947,1.174407617,0.366085506,1.715055853,-2.594252037,1.202928631,-0.692953613,0.572312492,-1.312772857,-1.675441175,4
-4.109257159,-0.608749257,-3.250603539,2.347943551,-2.623443452,-0.671160994,-3.503936377,0.452483218,1.020148916,0.962400156,-0.73618436,-1.250211569,-1.835300826,2.044147802,-1.931124595,3.101136132,0.169453984,-0.872615435,1.274717604,-0.755200275,1.15416909,-0.055824595,1.981028045,-0.929517,-1.938759748,4
-3.274935215,0.065814437,-4.249966064,0.715407983,-4.243427049,0.005624513,0.270503047,0.867499189,1.907906111,0.85641415,0.13267966,0.270776917,-1.669218785,2.880303413,-1.944481519,0.614067,0.927914664,3.351512934,1.627662447,2.399259039,-0.201673248,-0.037368947,-1.790952174,3.797079141,0.669953215,5
-3.586955425,0.092015765,-2.995464942,0.426060956,-3.468271116,1.213777493,-1.331628287,-0.019084514,-0.798275692,1.156503518,0.534076431,0.32507407,-0.442647355,1.314868699,-0.09570185,-1.709302952,-0.087828122,2.381687486,0.868694534,1.534439624,-0.351063055,-0.187527636,-2.09750977,1.54775142,0.486301405,5
6.2397808,1.60660165,2.068856004,-1.933988649,-0.193250257,-0.344500556,-1.277463035,0.326657234,0.362387553,-1.049805752,-2.051438844,-3.231627357,-1.344589946,-0.487927865,0.397858807,0.110171294,1.833063897,2.091615423,-2.497339239,-1.747588341,-0.508717586,1.64398942,2.140873955,1.568957407,-0.635434869,6
4.91206138,2.814391132,1.52518525,-1.433861644,-1.11546222,-0.045888814,2.111959873,0.44463636,1.990064412,-0.642834292,0.06363873,-2.703554117,-1.014386449,-1.568455372,1.158372235,0.888126893,1.481724887,0.45057752,-2.812234582,0.402461943,1.80890113,-1.090761823,0.678598342,-0.273695265,-0.205003664,6
-5.605304104,-2.273586263,-0.054095854,-0.918827801,1.617076857,2.690573575,0.519958108,0.963872269,-0.062386826,1.986920168,0.525606085,-1.454097503,1.963410412,1.946182252,0.182917111,-1.819842245,0.056599199,0.758877506,-3.098338227,1.865895913,-0.285743217,-2.26179011,0.200632654,-0.23353244,0.942512348,7
-6.233529041,-1.904767227,-0.062110656,-0.34619341,0.19979942,4.191832148,0.978275016,0.586364657,-0.817728239,1.445270684,-1.12262187,-0.682813555,-0.073386247,3.809201027,0.405732667,-2.934360612,-1.376820045,0.914994115,-1.575655656,0.265692063,0.07845464,-3.868415836,-1.812524343,0.079625896,-2.2986676,7
-0.114848746,-2.041475478,-4.331297903,2.172044405,0.074163044,-1.930592688,0.520397981,1.412595952,2.095412494,0.060300746,1.186703263,1.171072472,1.597111677,-0.279512293,0.50694372,-0.371962495,0.682063444,0.701413489,-1.971264284,-0.665822556,0.30860223,-1.949175556,-1.184161459,-1.676460589,1.908399912,8
-0.921194291,-1.926616037,-4.364620241,1.337296,0.499952902,-0.570644156,-0.477595133,0.038664408,1.625742943,0.452753444,1.115157877,0.928205922,1.424606427,0.386925911,1.748380832,-0.635651577,1.483693595,1.694383905,-1.398411176,0.280154842,-0.031136285,-1.2286668,-0.937046922,1.036027281,1.387965659,8
5.006997185,6.436812743,1.766613223,3.718337524,-0.090964288,0.815129751,1.809606878,3.750328808,3.754989796,4.641736527,-0.479012447,0.672748844,-0.628030271,-0.404878887,-3.056163944,-2.28264514,1.93329877,-2.878790136,-0.706704096,0.036035374,0.078955895,1.160915806,0.019310925,-0.549080973,0.681814192,9
2.868058604,5.472402211,-0.086187923,2.591797045,1.281152307,-0.168816909,-1.004742669,2.731855941,4.027215814,5.477462553,-0.121082914,2.651456941,0.025540136,0.304656884,-2.500567878,-1.324774788,0.376964866,-1.752301765,0.655622972,0.93052786,0.318226949,1.986224909,1.275109364,-0.045358531,-0.282243519,9
-2.826520771,1.429753841,2.299378641,-2.42990956,3.587838116,5.594185637,0.007934186,-0.761480875,-0.846837308,0.183928112,-2.62710322,-0.486810909,-1.853250588,4.533340812,-0.517426062,-2.674450455,-1.097105573,-1.687830703,0.95726389,-0.789812848,-0.238134232,1.524333458,2.790359741,0.054247493,0.657946788,10
-2.373608231,1.539014746,0.952258088,-1.223344654,3.743706514,5.964882611,0.420477641,0.293757896,-0.800129104,-0.647788388,-1.141245811,0.111159909,1.372713505,-0.286151029,-0.158257159,-1.6802426,-0.270072853,0.695468536,-0.178083083,1.93340423,-0.116728399,-0.564827558,3.246795504,0.16526679,1.62552181,10
-2.816388344,-0.089500865,-0.024166608,-0.759010668,3.000353533,3.053583403,-0.836229183,0.511802741,0.250103065,-0.71045995,1.602521869,2.259583824,0.231255058,-2.967545437,2.434142363,2.071991521,0.056319927,-1.829978943,0.824102761,-0.06294036,-1.039033455,0.906086875,-4.190586233,0.583018257,-1.022278571,11
-2.344617621,0.45110836,0.487807372,-1.126193411,2.767159564,4.637343366,0.917737522,-0.180868788,0.097064935,-0.55322468,0.978711211,-0.074999103,1.507446187,-0.61337705,0.690265994,2.120438432,-0.308471486,-0.081508794,1.691082872,-1.228059046,-1.983019994,-0.32106695,-1.578195103,1.814207761,-4.166807102,11
4.260924143,6.501737163,0.667739404,-0.821183545,0.31419255,-1.39524561,1.883642403,0.085063413,0.01924459,-7.483140082,-1.759322946,-3.694495,0.464188748,1.333786188,-0.74054283,-0.751962008,0.787028519,0.322803275,0.523612221,0.74104253,0.441642185,0.044941758,-0.135753639,1.022372273,1.091428966,12
4.803628197,3.82168169,0.217098826,-0.714930177,1.308100207,-2.144194478,-1.674408105,1.856389044,-0.836235084,-5.149862715,-2.024257364,-3.882514631,-1.40879709,-0.264261271,-1.410277636,-1.195686383,2.273044072,-0.054546896,-0.199705654,1.688950327,-0.278965745,-0.442699988,-0.37008711,-0.390112214,-1.633043561,12
0.211819081,2.981775706,-0.941523711,-4.366302092,2.567841913,-0.073439079,-2.8863511,-1.753863373,0.127336041,2.236589545,-1.905242898,-1.431978653,2.917126341,-0.905894052,-0.186784476,1.674321951,-0.872108707,0.356265249,0.585429169,-3.296947456,-4.21024758,0.748115976,0.216126704,-0.403684338,-2.108125694,13
0.653141522,3.353706167,-2.437254447,-3.909801799,-0.058235248,-1.662034271,-1.571311851,-3.783744841,-0.373190611,-1.833366119,0.717002598,-0.461697016,1.480009112,1.363892704,-1.466892135,-1.302743332,0.541345049,0.74060459,-0.527929185,-0.753404719,-0.895306308,1.367046659,0.52121124,0.573551794,-0.781532647,13
1.384688969,2.748990471,-2.357996507,-2.72696164,0.711147889,-0.429077984,0.979354163,-4.215051971,1.711446525,2.000150668,-1.033475665,-0.135790092,-1.025426288,2.209344761,-2.958391426,-0.450507854,-2.502683094,0.462417545,-2.565767526,0.116697645,3.979052426,-0.219053764,-0.710403239,0.989506511,0.468336482,14
0.332111663,2.83250739,-1.938423944,-3.075699295,-0.305760946,-0.994985619,0.629988423,-4.666158951,0.209565423,0.921631587,-0.160265823,2.043509024,0.368671945,-0.131975996,-0.539856116,-2.359891918,-0.882150223,0.52611093,-0.347771722,1.18360624,3.068922777,0.693740213,0.993005347,0.027282592,-1.734256388,14
4.676204303,7.217055117,1.397389183,2.320461255,0.644516268,-2.380638279,0.053011695,7.483917887,2.392606096,-1.791170573,-0.888391906,-1.185350748,1.016744187,1.268394438,-2.602276532,0.797278007,-3.172408091,0.87216279,-1.349836967,-2.048783409,0.245481662,0.073995435,0.626763123,1.170570561,0.789348358,15
4.520560664,6.607964402,0.927969406,3.44820215,0.138148902,-2.087761204,1.029864845,3.824565619,1.235555953,-1.415087563,-0.712370967,1.791328902,0.797962945,0.842167017,0.040864811,-1.963149263,-3.513007796,-0.22004756,-2.063166241,0.150272539,2.247099921,-0.406631434,0.500370479,-0.183264687,0.076090292,15
-1.531467743,-1.277104875,-2.211425868,1.198200571,1.453579067,2.533719223,-3.535880028,1.474885643,-0.339934113,0.112532498,-1.104816955,-1.561698254,0.974110713,-1.922471727,0.96847214,-0.454595656,0.361253139,3.215000693,2.659940158,-2.838619967,3.099921222,3.051359515,-3.527762929,0.469010612,-0.562175808,16
-4.606746376,-1.137103626,-2.830771175,0.876162267,-2.35080463,1.58546781,-3.555580812,2.933949781,-1.400816504,-0.66215305,3.365789387,-1.469171024,1.776212569,-4.42579935,0.607673566,-3.943605969,0.248443928,-2.013307968,0.932001511,-2.026202211,2.74827194,2.174938027,-0.911346168,-0.590378727,0.105180246,16
-4.50244512,1.465946087,1.921833811,-4.846085968,2.115906678,-2.024432493,3.847149481,2.150072495,-3.600998142,0.809606651,1.263013435,-0.83493605,2.342663946,-1.742864737,-2.551663989,2.028488195,0.536624989,-0.923531736,-0.488374729,2.716639956,1.911089987,0.055936224,-1.044789056,-0.801293666,2.539568388,17
-4.583847472,-0.345001825,3.143102722,-5.684114725,2.598079553,-2.020887379,3.686992256,-0.45165016,-3.975895576,-0.199709409,1.76909121,-1.185742606,1.826278509,-0.411752668,-2.129075622,2.281942932,1.603650243,-0.08908746,-0.756331429,0.785184055,1.120795568,1.522259351,-1.41854195,0.281529249,1.1847555,17
6.636618822,9.060276797,2.348533226,2.214616934,0.717912955,-1.618349857,0.351486702,3.866803731,0.428666182,6.541493999,-0.298456851,-0.832049823,1.167955779,1.240866149,1.286098601,0.714430152,0.872680458,-0.864799216,0.022571563,1.056026539,2.480344512,0.68045174,0.308900873,0.491616046,-0.662379613,18
6.732491122,7.847702886,3.138009195,0.686018385,0.382121341,-1.89732595,1.488357984,2.989084072,0.020129665,2.532958955,-0.973815389,0.314974386,-1.05269853,0.827837883,2.520729015,-1.238754184,0.938339668,1.550149303,-0.311631434,-0.23146031,4.853645098,-0.522213662,0.157493729,-0.121161819,1.452900923,18
13.93225957,-7.878833621,3.100417052,-3.107355255,-3.252366256,0.580018163,-0.935082276,2.2081322,-0.342219453,1.760108509,0.258025788,-1.456053638,1.314532085,2.697675251,0.821479169,0.640436666,-0.462626157,-1.979062156,1.834947937,0.334981466,1.811441573,0.986341555,-0.024272161,-0.675454327,0.516175916,19
13.13113829,-7.625435778,2.005602168,-4.445542453,-4.623622737,0.908605674,-3.107575307,1.397342072,-0.833114572,0.973571233,0.532991648,-0.217781693,3.09475625,2.960676952,2.207195425,0.994857347,-0.195095072,-0.990086482,1.983794317,2.589905026,1.945556207,-1.766705362,0.336021088,2.596303178,0.529863151,19
-5.848852148,-1.82779438,1.274488188,1.013323188,0.722258195,2.155595443,-0.926748412,0.145914254,-0.690135304,0.363794052,2.086772843,-3.350730613,2.931955093,-1.978738803,-1.787903827,0.647271052,0.684530335,0.91141083,1.351979341,1.445519888,0.84041841,0.581487062,0.497634134,1.40405737,0.237252422,20
-5.370177213,-1.6766641,-0.683499307,0.046763508,-0.468256927,1.397497329,-0.870888637,0.938420953,-0.712315841,0.909470216,3.266867418,-2.867485175,2.28239194,-3.373920576,-1.924731277,2.012372942,0.449069349,0.576404774,0.513005109,2.209956606,0.454026208,0.492922696,1.628722833,0.644450623,-0.405929285,20
